Index	Word	Cluster
4635	저널	1
4636	별말	2
4637	에플	2
4638	초급중국어회화1	2
4639	시험2번	3
4640	인척	3
4641	초보자	1
4642	딴	2
4643	족보도	3
4644	패	0
4645	읍	2
4646	상승	4
4647	표출	0
4648	화면	3
4649	앞부분	3
4650	정재석	1
4651	이찬희	1
4652	영화감상문	3
4653	우월주의	4
4654	세월	1
4655	엽	3
4656	활	1
4657	연휴	1
4658	120회	0
4659	명시	4
4660	우위	4
4661	걱정ㄴ	2
4662	김종회	0
4663	한방	3
4664	스님	1
4665	갓세은	3
4666	닝페이퍼	3
4667	인문	4
4668	중기	4
4669	하위권	3
4670	쳣	4
4671	대잔치	0
4672	괜찮으	3
4673	안주고	1
4674	철근콘크리트설계II	0
4675	언어와문학의이해	4
4676	19	3
4677	수긍	3
4678	4개정도	0
4679	정영기	0
4680	지혜	4
4681	종강때	0
4682	못가	3
4683	인바디	2
4684	김성영	1
4685	안식년	4
4686	시음	4
4687	주신것	4
4688	지양	4
4689	예제랑	1
4690	최종적	3
4691	고지	2
4692	학구적	2
4693	고전문학	3
4694	개쓰레기	0
4695	Korea	1
4696	러시아어1	3
4697	땀	3
4698	안해가도	3
4699	영상신호처리	0
4700	Cho	0
4701	생화학I	4
4702	자의	3
4703	쌩	1
4704	채우심	4
4705	2017년	2
4706	얼마안	1
4707	실크로드와누들로드:문명의창조와전달	4
4708	군더더기	4
4709	입시	0
4710	엔	3
4711	종서	0
4712	재랑	4
4713	가슴	1
4714	반의	3
4715	유머러스하심	2
4716	이정도로	0
4717	공뷰	2
4718	이상욱	0
4719	의자	3
4720	이민철	3
4721	5페이지	0
4722	지표	2
4723	수렴	4
4724	가입	3
4725	공간	3
4726	성찰	1
4727	샵	1
4728	발표안	0
4729	오답	0
4730	쥬심	0
4731	일대일	3
4732	이민	0
4733	성대	1
4734	답임	1
4735	나쓰메	1
4736	촬영기법	3
4737	성품	0
4738	비쁠이상	0
4739	쏘쏘	2
4740	Burns	0
4741	겉	4
4742	교본	0
4743	오력	1
4744	기말보고	3
4745	매수업시간	0
4746	가세	3
4747	차선일	3
4748	염	3
4749	털	1
4750	본선	0
4751	괜찮으심	2
4752	객체	0
4753	참사	1
4754	시트	2
4755	부임	1
4756	밀도	1
4757	거추천	2
4758	예술과테크놀로지	3
4759	빡쳐	1
4760	여교수님	3
4761	객관성	2
4762	양학	3
4763	껜	4
4764	백프로	2
4765	자평	3
4766	부연	1
4767	주려	0
4768	교수님강의	2
4769	내진	4
4770	기말레포트	0
4771	패킷트레이서	0
4772	장소	4
4773	고객관계관리	4
4774	아웃	3
4775	17년도	0
4776	키포인트	0
4777	상호	1
4778	컴퓨터그래픽기초	3
4779	웨어	0
4780	공격	3
4781	주변사람	3
4782	비즈니스모델	0
4783	라이	3
4784	내용적	0
4785	오현미	4
4786	전자세라믹스	3
4787	두꺼운	3
4788	칭	1
4789	비하	4
4790	남발	4
4791	후마니타스칼리지	4
4792	노희	1
4793	자퇴	3
4794	천재	1
4795	라즈베리	1
4796	공모전	1
4797	명강	4
4798	폭격기라	3
4799	중간대체과제	3
4800	이과학생	4
4801	구술	1
4802	김홍두	4
4803	기여도	4
4804	최종보고서	0
4805	광범위	3
4806	더	1
4807	거도	0
4808	Macroeconomics	3
4809	개짬	0
4810	상의	1
4811	Jason	0
4812	소프트웨어	0
4813	가관	0
4814	차이점	2
4815	대만족	3
4816	칼럼	0
4817	보드	3
4818	중고등학교	4
4819	해주시	3
4820	토론하라	2
4821	출석처리	0
4822	연장선	3
4823	공책	3
4824	커뮤니케이션	4
4825	철근콘크리트공학	2
4826	전제	1
4827	송	3
4828	색채와상상력	4
4829	네트워크	1
4830	강사분	1
4831	조오금	2
4832	적성	2
4833	고정	1
4834	상대평가라	0
4835	패션	4
4836	교양중	3
4837	발표자가	1
4838	5단락글쓰기	0
4839	엔젤	1
4840	박수종,윤재승	2
4841	실력향상	2
4842	문학에서세상을만나다(경희사이버)	1
4843	시국	0
4844	예고	4
4845	옆사람	2
4846	말대잔치	4
4847	5분정도	2
4848	공시	4
4849	화요일	2
4850	3쪽	0
4851	인체	2
4852	김희철	2
4853	이면	2
4854	럭	3
4855	단언	4
4856	홍상언	1
4857	화공물리화학1	0
4858	이산	2
4859	솔리드웍스	2
4860	Ansley	1
4861	하늘	3
4862	업그레이드	3
4863	타이포	0
4864	진보적	4
4865	극복	0
4866	중간고사전	0
4867	공기	2
4868	다혈질	2
4869	듯ㅋ	2
4870	탁구	3
4871	솔	3
4872	정각	4
4873	힐링수업	3
4874	발표1번	1
4875	식품화학I	4
4876	10년	4
4877	검	3
4878	존좋	0
4879	초급중국어회화2	2
4880	대가	2
4881	학업	3
4882	정석진	0
4883	와우	0
4884	개소리	0
4885	덕후	1
4886	결석안	2
4887	플레이	2
4888	수업인건	2
4889	시청각	3
4890	작업물	1
4891	갓종서	1
4892	3개정도	2
4893	요망	0
4894	와인	2
4895	ㅎㅅㅎ	1
4896	사운드	2
4897	트레이서	0
4898	외모	2
4899	갓승기	4
4900	삼십	2
4901	감정적	1
4902	이창우	1
4903	16주	4
4904	에스	3
4905	김현미	1
4906	체점	4
4907	실용영문법	0
4908	흐름기법	1
4909	사고방식	4
4910	진화와인간본성	4
4911	잡으	4
4912	지영	0
4913	이영식,이은진	0
4914	둘중	2
4915	한기창	4
4916	단축	2
4917	지각안	2
4918	Understanding	0
4919	수필	2
4920	점수반영	1
4921	고학	4
4922	히라가	0
4923	핀트	4
4924	번호	4
4925	스크린	4
4926	시험보기	2
4927	저기	2
4928	양민학살	2
4929	박천석	3
4930	두이	3
4931	나이스	2
4932	공설	1
4933	하이쿠의세계	0
4934	견	0
4935	근대화	3
4936	특유	1
4937	한국민속문화	3
4938	전형	1
4939	무식	4
4940	이틀전	4
4941	주지영	2
4942	윤지인	2
4943	객관	2
4944	ㅂㄷ	3
4945	비즈니스커뮤니케이션1	2
4946	전자회로실험	3
4947	표본	3
4948	토론형식	1
4949	영문학	2
4950	정지영	0
4951	두개정도	4
4952	갓현	3
4953	전설	3
4954	자라	0
4955	얄	0
4956	재치	3
4957	입력	1
4958	ㅣ	3
4959	작물생명공학	4
4960	참가	4
4961	8장	0
4962	인간과생활속의로봇	2
4963	티켓	2
4964	놀람	1
4965	다큐멘터리	0
4966	득	1
4967	혹시나	2
4968	나영주	3
4969	시들	1
4970	한국어담화교육론	4
4971	평소글쓰기	2
4972	번봄	3
4973	탈주	3
4974	자서	3
4975	연애	3
4976	95점	4
4977	로만	3
4978	소심	1
4979	현명	0
4980	시디과	1
4981	도망	0
4982	수업안	4
4983	논의	3
4984	필수적	4
4985	과제있음	3
4986	요점정리	4
4987	조영래	3
4988	임상혁	0
4989	개가	4
4990	필수과목	4
4991	자기자	4
4992	달동안	3
4993	이태훈	0
4994	국민	1
4995	시험침	4
4996	크림	2
4997	통학	4
4998	학장	0
4999	Advertising	2
5000	배제	0
5001	옹	3
5002	10분만	0
5003	올림	2
5004	기계공학과	4
5005	믾	1
5006	안내주심	0
5007	입체	1
5008	벽	2
5009	피아	0
5010	중립	1
5011	하질	3
5012	기능성식품학	3
5013	보수적	4
5014	일부분	0
5015	제인	4
5016	영호	0
5017	전시	4
5018	어른	0
5019	위기	3
5020	터득	4
5021	욧	3
5022	롱	2
5023	중요성	2
5024	팩트	4
5025	각도	2
5026	일도	4
5027	오티때	1
5028	고전과여성	0
5029	폰트	1
5030	심폐소생술	3
5031	거북	2
5032	세계의춤우리의춤	2
5033	자동차	3
5034	구림	3
5035	적극성	3
5036	토시	0
5037	영광	0
5038	배분중	3
5039	뽕	0
5040	징	0
5041	스테이	2
5042	2년	1
5043	교육학	3
5044	공프	2
5045	즉석	0
5046	권순대	3
5047	물질	4
5048	괄호	0
5049	서술형문제	0
5050	표기	4
5051	건설사업관리	3
5052	후하심	4
5053	귀요미	3
5054	감사합	2
5055	클리어	0
5056	당첨	0
5057	무용	4
5058	단한번	4
5059	깡	1
5060	오티시간	4
5061	전시간	0
5062	20퍼센트	2
5063	소속	1
5064	대도	0
5065	천차만별	4
5066	뻘	2
5067	협력	1
5068	망나니	2
5069	가운데	1
5070	중국어문법1	2
5071	매칭	4
5072	필기위주	2
5073	할	3
5074	개조	0
5075	포부	3
5076	슈타인	0
5077	유투브	3
5078	글쓰기실력	3
5079	권유	3
5080	복잡	4
5081	교육적	3
5082	중학생	1
5083	장만	4
5084	Galina	0
5085	짐작	3
5086	한시	2
5087	컴공이	3
5088	초수강	4
5089	셤기간	1
5090	조정	2
5091	Aleksandrovna	2
5092	빡세도	3
5093	정도라	2
5094	여자애	2
5095	여하	1
5096	양소진	0
5097	4명정도	2
5098	이동한	3
5099	본대	4
5100	마가	2
5101	씨발	4
5102	현대물리실험	0
5103	우주관측	1
5104	예비보고서	2
5105	이공	4
5106	주제주고	4
5107	본인입	0
5108	가족	2
5109	겠다	3
5110	안줌	4
5111	피피티내용	0
5112	듯함	0
5113	통보	3
5114	애기	3
5115	슈퍼	3
5116	일생	0
5117	물2	4
5118	상상력	3
5119	수능영어	0
5120	노희주인증	0
5121	번역기	1
5122	건의	0
5123	괴로움	4
5124	배열	3
5125	스탠	0
5126	퀴즈2번	2
5127	수업도중	1
5128	전공중	4
5129	보시	2
5130	정병수	0
5131	렵	3
5132	어로	2
5133	이용희	1
5134	전쯤	3
5135	커리	1
5136	소홀	0
5137	신기	3
5138	조정은	4
5139	닷	3
5140	퀴즈문제	2
5141	5번정도	3
5142	중간보고서	4
5143	셰익스피어	3
5144	모의	0
5145	시인	3
5146	학점느님임	1
5147	개로	2
5148	중간점수	3
5149	야구	0
5150	매학기	2
5151	5개정도	1
5152	러닝	0
5153	임지영	3
5154	거고요	3
5155	불호	2
5156	기초시각디자인	0
5157	개꾸르	2
5158	3페이지	3
5159	조라	3
5160	Technology	0
5161	정범진	3
5162	낭패	2
5163	2시간정도	3
5164	1팀	4
5165	분학	2
5166	청중	0
5167	70점대	1
5168	최석원	0
5169	9명	2
5170	너희	0
5171	전자회로1	0
5172	2주정도	4
5173	2주차	4
5174	North	1
5175	직접적	0
5176	통합	1
5177	앞반	1
5178	알파돔	2
5179	1장분량	0
5180	강의스타일	1
5181	슥	1
5182	실험때	4
5183	개수	3
5184	지진	2
5185	야니스	4
5186	아이러니	0
5187	안경	4
5188	미국식	0
5189	시험출제	0
5190	과제임	1
5191	취업스쿨(공학분야)	2
5192	할머니	2
5193	김정택	2
5194	논문쓰기	2
5195	점수주심	4
5196	잠수	1
5197	한학	4
5198	4페이지	1
5199	해피	1
5200	회로도	1
5201	최하점	2
5202	사고력	4
5203	임선이	3
5204	시간적	0
5205	도착	1
5206	응용문제	4
5207	글1	2
5208	부합	0
5209	김영철	4
5210	지능형생산공학	3
5211	김혜현	4
5212	뜬구름	1
5213	유머코드	1
5214	말안	3
5215	이성	3
5216	창피	0
5217	꽝임	2
5218	말기	3
5219	김한기	1
5220	색	1
5221	전환	1
5222	폴리오	4
5223	시간내서	3
5224	5회	3
5225	갓현수	1
5226	개괄적	0
5227	별루	4
5228	2배	3
5229	감수성	0
5230	한과	4
5231	ㅅㄱ	2
5232	플라톤	2
5233	창작	4
5234	전도	4
5235	약속	4
5236	중국언어와사회	2
5237	견문	0
5238	듣도보	4
5239	샘	1
5240	꿀강이래	4
5241	러시	2
5242	타이틀	3
5243	필기노트	1
5244	조희원	4
5245	인종	1
5246	김수영	0
5247	아이스크림	0
5248	있엇	2
5249	옥	2
5250	오늘날	1
5251	편찬	1
5252	플레인	0
5253	어색	1
5254	진동	2
5255	기말프로젝트	0
5256	농구(교양)	4
5257	학생분	4
5258	기행문	3
5259	최정욱,이정은	0
5260	지식전달	0
5261	니스	1
5262	제비	2
5263	인데	0
5264	탐수업	4
5265	명언	2
5266	절반정도	0
5267	압축	1
5268	넷	1
5269	5분만	1
5270	렷	0
5271	조교가	4
5272	명재득	1
5273	추가과제	4
5274	ㅂㅂ	4
5275	셰익	2
5276	사과	4
5277	아어	3
5278	떼	0
5279	중하	3
5280	쥰	4
5281	국제캠퍼스	4
5282	요구하심	1
5283	Stephanie	0
5284	김정태	0
5285	트렌드	1
5286	고민하	4
5287	신미란	4
5288	기말로	0
5289	5줄	0
5290	갓진영	1
5291	생명과학을위한프로그래밍	3
5292	구라	1
5293	이찬우	2
5294	중국고대문학사	1
5295	분내	3
5296	공짜	3
5297	성질	0
5298	미안하다	4
5299	도시	1
5300	출한	0
5301	4차	1
5302	온라인강의라	4
5303	추천드림	2
5304	식물생화학	3
5305	소스	0
5306	곤혹	0
5307	공연보고	4
5308	저분	2
5309	뒷반	1
5310	가성	3
5311	관혁	2
5312	김영록	4
5313	Culture	2
5314	중간고사대체	2
5315	수상스포츠(교양)	0
5316	끝내기	2
5317	촉박	0
5318	기말보고서	3
5319	변명	2
5320	이영태	2
5321	마무	1
5322	한미	2
5323	0.5	0
5324	이번수업	1
5325	글빨	4
5326	대게	4
5327	강하심	0
5328	주도적	0
5329	여름학기	0
5330	무난무	3
5331	금공	3
5332	긴말	1
5333	소설책	0
5334	선지	4
5335	스페인어A1문법	2
5336	쾌	0
5337	데이터베이스이론및실습	3
5338	베	1
5339	평가자	0
5340	구걸	0
5341	전공필수	1
5342	숲의치유	0
5343	최덕현	1
5344	펙	1
5345	자본	0
5346	디자이너	1
5347	호림	1
5348	공은	3
5349	사막	3
5350	혜정박물관	3
5351	4권	0
5352	박근	2
5353	양날	3
5354	크리티	3
5355	접	3
5356	영어임	3
5357	경과	4
5358	것들	4
5359	0이상	2
5360	이상적	4
5361	충식	1
5362	임헌화	4
5363	5문제정도	1
5364	요청	0
5365	이것을	4
5366	개꼰대	1
5367	정치얘기	4
5368	개념도	4
5369	둘째	2
5370	이해미	3
5371	외국인학생	2
5372	과목중	3
5373	토론내용	3
5374	유학생	1
5375	극한	2
5376	중간평가	3
5377	눈도	4
5378	시교가	1
5379	시작전	2
5380	서류	0
5381	활동내용	1
5382	비극/희극캐릭터	4
5383	하이	3
5384	12문제	1
5385	5장짜리	4
5386	영화사	3
5387	최저	2
5388	개어려움	3
5389	재밋게	4
5390	자기이해를통한맞춤진로워크숍	1
5391	이상우	2
5392	탐방	1
5393	둣	4
5394	테스	1
5395	럴	0
5396	피봄	2
5397	윗분	0
5398	금방	4
5399	10시	2
5400	1500자	3
5401	가타	2
5402	해가도	2
5403	굉	3
5404	의무	0
5405	전자회로2	0
5406	서서	4
5407	글내용	0
5408	테니스	3
5409	순서도	0
5410	교재랑	2
5411	박식	3
5412	초급스페인어	3
5413	만세	2
5414	사분	0
5415	디지털회로실험	3
5416	수업중간중간	1
5417	거해	2
5418	물실	1
5419	서랑	0
5420	역사관	1
5421	주동안	1
5422	각설	3
5423	심정	2
5424	사가	0
5425	조차	4
5426	최승희	1
5427	선택지	1
5428	모범	3
5429	권함	1
5430	예습복습	4
5431	바라심	0
5432	천개의공감:현대인의심리분석	4
5433	에이점대	1
5434	세련	3
5435	다섯장	1
5436	조으심	4
5437	신고	2
5438	4시	2
5439	게임이론,진화,그리고협력	2
5440	김성민	4
5441	2권	3
5442	애타주의	3
5443	격	3
5444	Inter-Korean	4
5445	ㅓ	3
5446	핵심적	1
5447	앤	2
5448	갓영수	1
5449	비평문	2
5450	JAVA프로그래밍	0
5451	디자인드로잉1	0
5452	김기섭	0
5453	수업시간내	0
5454	감수	4
5455	정치화	4
5456	핵심단어	2
5457	득점자	2
5458	불허	3
5459	아프리카	4
5460	오창식	0
5461	상식적	3
5462	더블	0
5463	영강	3
5464	관측	3
5465	Rhee	0
5466	음악사	1
5467	오피스	0
5468	민승기교수님	3
5469	백가	2
5470	20분정도	0
5471	나이트	4
5472	느림	0
5473	애타	0
5474	슈업	4
5475	정혜린	4
5476	3편	3
5477	하자	2
5478	짝짓기의진화심리학	4
5479	경영대	2
5480	서도	4
5481	이덕주	2
5482	계산기	0
5483	강일	3
5484	감사하다	3
5485	토목과	2
5486	Eun-Kyung	4
5487	주시지도	4
5488	탐도	2
5489	혀	1
5490	이중	2
5491	인공	0
5492	주실려	1
5493	일관성	0
5494	영국역사와문화	3
5495	단하	0
5496	변송호	0
5497	교수가	3
5498	주관적임	0
5499	오세도	2
5500	과제2번	3
5501	설계프로젝트B	3
5502	추천안	3
5503	차시	3
5504	턴	1
5505	교육평가	0
5506	황철호	3
5507	충동	4
5508	언행	2
5509	한국식	4
5510	남자분	3
5511	대기	1
5512	사리	3
5513	형님	2
5514	묘	0
5515	깡패	3
5516	가격	3
5517	생각안	2
5518	박학	2
5519	1달	0
5520	논술형식	3
5521	인간미	1
5522	10퍼센트	0
5523	시험본대	4
5524	10등	3
5525	식품생화학1	3
5526	농	1
5527	웹/파이선프로그래밍	4
5528	장면	3
5529	이상하다	3
5530	툰	1
5531	플러스알파	1
5532	유럽	0
5533	노리	3
5534	상평	4
5535	울	1
5536	참교수	4
5537	소모	3
5538	Lucchesi	3
5539	정인영	2
5540	400	3
5541	매너	3
5542	나태	1
5543	발표자료	2
5544	동점	3
5545	금욜	4
5546	꼴찌	1
5547	부정흠	2
5548	추정	2
5549	중국고전소설강독	0
5550	중간기말때	4
5551	한바닥	3
5552	파이팅	3
5553	신진숙	2
5554	홍교수님	3
5555	닥	3
5556	실함	4
5557	대동	2
5558	경영과학1	1
5559	번하면	1
5560	혼합	2
5561	위의	3
5562	수박	4
5563	소자	4
5564	라즈베리파이	4
5565	이드	2
5566	고전읽기	4
5567	최정욱	0
5568	운전	0
5569	어지	2
5570	중앙	2
5571	청소년	4
5572	110	0
5573	한국전통문화	2
5574	암기과목	3
5575	진교수님	2
5576	간이	3
5577	건축공학	1
5578	마지막과제	2
5579	물리적	2
5580	그때그때	2
5581	츠	3
5582	황재욱	4
5583	생리공결	0
5584	디아스포라문학과영화	0
5585	신세교수님	1
5586	퓨	1
5587	팀플때문	3
5588	상반	4
5589	실례	3
5590	기분파	4
5591	구성원	2
5592	자료실	4
5593	포커스	2
5594	우시	0
5595	널히	1
5596	씨름	0
5597	이준희	3
5598	축구	0
5599	성어	0
5600	지인	0
5601	듯ㅎ	3
5602	플립러닝	2
5603	착하세요	2
5604	무리수	1
5605	대조	2
5606	에피소드	0
5607	허영	2
5608	권세은	1
5609	박근혜	2
5610	하루정도	0
5611	기억안	2
5612	돔	1
5613	고원교수님	2
5614	나락	3
5615	북리포트	0
5616	중국시사강론	1
5617	이마	2
5618	사전지식	1
5619	프리젠테이션	0
5620	중간보고	3
5621	자진	2
5622	과제때문	4
5623	멤버	0
5624	6등	0
5625	실용	4
5626	대형강의라	0
5627	천체	4
5628	개인에세이	2
5629	개정	2
5630	건설기초역학	4
5631	스피치	3
5632	골프	1
5633	ㅇㅋ	4
5634	김강모	1
5635	무진장	4
5636	시교책	3
5637	카메라	3
5638	찬가	4
5639	단기간	2
5640	시험4번	3
5641	재즈음악감상(기숙교육프로그램)	3
5642	미생물	2
5643	박수종교수님	4
5644	음료수	3
5645	산책	0
5646	녹음기	2
5647	(H)	4
5648	기중	0
5649	ㅊㅊ	3
5650	극악	0
5651	무관심	2
5652	게시	1
5653	생각임	2
5654	개이	3
5655	작성자	0
5656	통일	3
5657	이력서	0
5658	강조하심	3
5659	팀플발표	4
5660	기관	4
5661	학교생활	1
5662	자기도	4
5663	이영	0
5664	시간제한	3
5665	컴팩트	3
5666	학생입장	1
5667	Richard	3
5668	조원평가	3
5669	점수주시	3
5670	부지런	3
5671	숙어	1
5672	미적분학	3
5673	서양미술사(경희사이버)	0
5674	컴플레인	3
5675	비제임	1
5676	초급중국어	3
5677	생물관련	4
5678	ㅇㅇㅇ	4
5679	백점	3
5680	우주과학	3
5681	다섯문제	1
5682	오탈자	1
5683	공중	4
5684	강한	0
5685	하단	1
5686	논술형문제	4
5687	인자하심	0
5688	구석	1
5689	상당부분	3
5690	수준의	0
5691	기질	1
5692	해결책	2
5693	예상외	2
5694	놀이	2
5695	채점하심	0
5696	시스템분석및설계	3
5697	동그라미	0
5698	월말	0
5699	매트랩과제	3
5700	궁	0
5701	성인	2
5702	오해	4
5703	죽음	0
5704	투표	0
5705	철학쪽	0
5706	김익겸	0
5707	창업전략과모의창업	3
5708	암기식이	0
5709	다이	2
5710	이동민	1
5711	체중	2
5712	ㄷㄷㄷㄷ	4
5713	30명	4
5714	수업만큼	2
5715	읭	4
5716	포트	1
5717	가독성	2
5718	평타이	2
5719	댜	2
5720	80점	0
5721	각인	0
5722	시스템모델링	4
5723	독설	1
5724	정치인	2
5725	리더	2
5726	만족도	0
5727	컨트롤	3
5728	럼	0
5729	디자인과	3
5730	스페이스	2
5731	금융공학	4
5732	고분자개론	3
5733	친구들	1
5734	지의	2
5735	오주환	3
5736	데이터	1
5737	이영구	1
5738	복학	3
5739	문명	1
5740	중시하	4
5741	악보	3
5742	강은주	2
5743	균	3
5744	김민숙	4
5745	평균이하	1
5746	최고예	3
5747	가이드라인	2
5748	사람임	4
5749	발판	2
5750	폭력	1
5751	임혜경	3
5752	목요일	4
5753	부정행위	1
5754	상향	4
5755	극단적	1
5756	Science,	1
5757	하아	4
5758	재시험	4
5759	이스트	3
5760	예술을통한공동체만들기	0
5761	수업소감문	1
5762	상대방	0
5763	필기시험	3
5764	축제기간	3
5765	진행도	2
5766	마삼	2
5767	생화학II	2
5768	조작	3
5769	임상언	4
5770	엉망진창	0
5771	두이노	4
5772	노예	4
5773	다짐	0
5774	무관	2
5775	배포	4
5776	강의준비	3
5777	한몫	3
5778	승자	4
5779	날림	3
5780	취업스쿨(식품/농생명분야)	3
5781	분자생물학	3
5782	테마	4
5783	저녁	1
5784	안주시고	1
5785	기술적	3
5786	해결가능	2
5787	지능	0
5788	핵꿀	2
5789	신이	1
5790	통해	4
5791	수업시작전	2
5792	껌임	4
5793	김선욱	3
5794	데는	0
5795	필요성	4
5796	레포트제출	3
5797	방식임	1
5798	하니	3
5799	참여점수	2
