Index	Word	Cluster
4622	체조	4
4623	필수과목	4
4624	등록금내고	3
4625	10분만	4
4626	생화학I	0
4627	라즈베리	0
4628	고전읽기:장자크루소	1
4629	내진	0
4630	영문학	1
4631	갓종서	4
4632	문법시험	1
4633	잡으심	4
4634	얼마안	3
4635	전문실기2	0
4636	17년도	0
4637	가관	1
4638	기여도	3
4639	시음	0
4640	컴퓨터그래픽입문	0
4641	크림	0
4642	에이플러스	3
4643	날씨	4
4644	범철호	3
4645	럭	4
4646	요점정리	3
4647	시험침	4
4648	답임	3
4649	종서	4
4650	단축	3
4651	족보도	3
4652	인격	3
4653	영광	3
4654	3개정도	0
4655	절차	3
4656	Jason	1
4657	문학에서세상을만나다(경희사이버)	4
4658	김영희	4
4659	개가	4
4660	초급중국어회화2	0
4661	스탯	1
4662	판교	4
4663	갓바바라	1
4664	가슴	3
4665	라이	3
4666	별말	4
4667	오아시스	3
4668	80명	0
4669	쥬심	0
4670	실용영문법	1
4671	화실	0
4672	심폐소생술	1
4673	취소	3
4674	컴퓨터그래픽기초	0
4675	요번	0
4676	교수님강의	3
4677	화요일	3
4678	안주고	4
4679	시디과	1
4680	올드	4
4681	사주	3
4682	장소	4
4683	ㅣ	3
4684	이태훈	0
4685	2분	4
4686	세계의춤우리의춤	4
4687	학업	0
4688	강성준	4
4689	중요성	3
4690	투자하면	3
4691	할애	4
4692	Katherine	4
4693	패	4
4694	갓대진	3
4695	전시회	4
4696	성적반영	4
4697	배치	0
4698	60점	3
4699	아시아-아프리카문학읽기	1
4700	악평	0
4701	이만균	4
4702	후마니타스칼리지	0
4703	선행	0
4704	요망	3
4705	뽕	3
4706	생리	1
4707	믾	1
4708	전한호	0
4709	커뮤니케이션	0
4710	한조	1
4711	30프로	3
4712	Barker	0
4713	현명	4
4714	올림	0
4715	중고등학교	3
4716	토론하라	1
4717	4개정도	3
4718	닝페이퍼	3
4719	시국	0
4720	놀람	0
4721	오티때	3
4722	김희철	3
4723	허영주	4
4724	체점	3
4725	땀	4
4726	자기자	0
4727	근대화	0
4728	부임	0
4729	채널	3
4730	이창우	0
4731	임상혁	0
4732	5페이지	0
4733	익명	0
4734	전자세라믹스	4
4735	플레이	3
4736	벽	3
4737	우리팀	4
4738	자평	1
4739	시청각	1
4740	중급중국어강독	3
4741	입시	0
4742	토론시간	4
4743	보이	3
4744	징	4
4745	5단락글쓰기	1
4746	평준화	3
4747	좌절	3
4748	이민철	3
4749	월수	4
4750	고객관계관리	3
4751	강사분	0
4752	공시	0
4753	점수반영	4
4754	노희	1
4755	영문	1
4756	나이스	3
4757	광범위	3
4758	인체	3
4759	이면	4
4760	정영기	4
4761	스킵	3
4762	참여율	0
4763	털	4
4764	빅데이터와스포츠산업	3
4765	별표	3
4766	중립	4
4767	엔	0
4768	말하심	0
4769	공설	4
4770	적지	1
4771	생각지도	3
4772	정각	3
4773	페이스북	1
4774	시험보기	3
4775	해박	3
4776	릭	4
4777	산업혁명	4
4778	고정	3
4779	칼럼	1
4780	득	4
4781	한국어담화교육론	3
4782	집착	3
4783	삼분	0
4784	귀요	0
4785	와인	3
4786	해석학	4
4787	풀만	3
4788	부분영어	0
4789	재치	0
4790	자동차	0
4791	자아	3
4792	낱말	3
4793	개쓰레기	1
4794	3줄	1
4795	개편	3
4796	15분정도	3
4797	이찬희	0
4798	겉	3
4799	홍보	3
4800	2017년	3
4801	허락	0
4802	심플	3
4803	군더더기	0
4804	자라	0
4805	개소리	3
4806	이상욱	3
4807	성대	3
4808	문제자체	0
4809	연장선	0
4810	저기	0
4811	스토리텔링	3
4812	파이스	0
4813	괜찮으	0
4814	염	0
4815	사운드	3
4816	백프로	3
4817	하위권	0
4818	중기	3
4819	중간대체과제	0
4820	패킷	3
4821	아들	4
4822	한국작가분석	3
4823	스타	3
4824	방정식	0
4825	오답	4
4826	예제랑	3
4827	Macroeconomics	3
4828	업그레이드	4
4829	솔	4
4830	3쪽	1
4831	교양중	3
4832	인문	4
4833	구림	4
4834	20대	0
4835	양학	3
4836	대잔치	3
4837	사이버강의	0
4838	최종보고서	1
4839	50명	1
4840	거추천	0
4841	핀트	0
4842	견	0
4843	쏘쏘	3
4844	자서	3
4845	주지영	1
4846	ㅎㅅㅎ	0
4847	전형	4
4848	통학	1
4849	색깔	4
4850	고전과여성	4
4851	1명	4
4852	팩트	1
4853	웍스	0
4854	템플	0
4855	지양	3
4856	발표자가	4
4857	두꺼운	3
4858	고지	0
4859	이재석	0
4860	스크린	3
4861	영상신호처리	0
4862	외모	0
4863	못가	0
4864	고전문학	3
4865	유머러스하심	0
4866	오경록	1
4867	나로	4
4868	에스페	3
4869	듯ㅋ	3
4870	배분중	0
4871	두개정도	3
4872	of	0
4873	인바디	0
4874	교본	4
4875	40문제	3
4876	고전읽기:논어	3
4877	결석안	3
4878	평범	4
4879	정재석	0
4880	정지영	3
4881	각주	3
4882	교수임	3
4883	발표1번	0
4884	시트	4
4885	아가	4
4886	10년	3
4887	지각안	4
4888	진화와인간본성	4
4889	백종욱	1
4890	어른	3
4891	100프로	4
4892	매수업시간	0
4893	세월	4
4894	박명주	1
4895	알고리즘분석	0
4896	정태	4
4897	터득	0
4898	지시	0
4899	영화감상문	3
4900	입력	1
4901	공기	4
4902	전자회로실험	3
4903	박수종,윤재승	3
4904	평소글쓰기	3
4905	명시	4
4906	종희	1
4907	먹음	4
4908	조경디자인랭귀지	3
4909	Korea	0
4910	주려	4
4911	수업안	0
4912	번봄	4
4913	필수적	3
4914	수업인건	3
4915	상의	3
4916	요구사항	0
4917	2015	3
4918	이민	0
4919	15분동안	3
4920	둘중	4
4921	홍상언	0
4922	내용적	0
4923	명강	1
4924	패션	1
4925	체임	4
4926	사고방식	1
4927	초고	3
4928	언어와문학의이해	0
4929	의미의탄생:언어	4
4930	짜집기	0
4931	이산	0
4932	저널	3
4933	가입	1
4934	가세	3
4935	에플	0
4936	16주	1
4937	레크리에이션(교양)	3
4938	일도	1
4939	콩	0
4940	걱정ㄴ	4
4941	멀티미디어시스템	3
4942	시험2번	0
4943	논거	4
4944	안해가도	4
4945	해주시	4
4946	이정도로	3
4947	16년	3
4948	밀도	0
4949	마음씨	4
4950	달동안	3
4951	단언	3
4952	키포인트	1
4953	각도	4
4954	안내주심	3
4955	지표	0
4956	하이쿠의세계	3
4957	변경	3
4958	적성	0
4959	비하	4
4960	화목	3
4961	사회학	3
4962	기말대체	3
4963	객관성	1
4964	Peggy	0
4965	검토	0
4966	상대평가라	3
4967	보수적	3
4968	기능성식품학	1
4969	얄	0
4970	공돌이	4
4971	화공물리화학1	4
4972	한기창	0
4973	초보자	0
4974	앞부분	3
4975	황태연	0
4976	시들	0
4977	채우심	4
4978	재랑	3
4979	Advertising	1
4980	주문	3
4981	딴	4
4982	식품화학I	4
4983	차선일	4
4984	참여안	0
4985	24	0
4986	작물생명공학	0
4987	보드	4
4988	자기자랑	3
4989	남발	4
4990	나쓰메	4
4991	초급중국어회화1	3
4992	김명현	4
4993	히라가	1
4994	철근콘크리트설계II	0
4995	일대일	3
4996	오현미	4
4997	러시아어1	4
4998	비쁠이상	4
4999	주변사람	4
5000	수필	3
5001	논의	4
5002	박천석	4
5003	스포츠의학개론	4
5004	번호	0
5005	사수	4
5006	개떡	3
5007	국민	0
5008	구술	1
5009	김홍두	0
5010	소심	0
5011	시비	1
5012	폰트	3
5013	서울캠퍼스	3
5014	일부분	3
5015	표본	0
5016	영미문학특강	0
5017	공뷰	1
5018	수업난이도	0
5019	평화와갈등	0
5020	오리엔테이션	1
5021	통신	4
5022	김현미	4
5023	송	4
5024	8장	3
5025	예고	0
5026	읍	0
5027	5분정도	3
5028	공간	0
5029	양민	3
5030	하질	0
5031	비즈니스모델	0
5032	다큐멘터리	4
5033	성품	3
5034	연휴	0
5035	안대수	0
5036	색채와상상력	4
5037	이윤	4
5038	도망	0
5039	정석진	0
5040	옆사람	3
5041	핵노잼	1
5042	Inter-Korean	1
5043	시간제한	3
5044	애기	4
5045	이동한	4
5046	비극/희극캐릭터	0
5047	괄호	1
5048	황재욱	3
5049	매학기	4
5050	짐작	3
5051	절반정도	1
5052	플레인	0
5053	방지	4
5054	고원교수님	4
5055	이준열	0
5056	김강모	0
5057	수업시작전	0
5058	고전읽기	0
5059	무리수	0
5060	테마	4
5061	매칭	0
5062	핵꿀	4
5063	시작전	0
5064	하아	4
5065	창작	0
5066	진교수님	3
5067	안줌	4
5068	1달	1
5069	셤기간	3
5070	진행도	3
5071	승자	1
5072	숙어	1
5073	핵심단어	4
5074	중급중국어회화1	4
5075	기출문제도	0
5076	다짐	4
5077	논점	0
5078	2주차	4
5079	참교수	3
5080	불만족	0
5081	금방	1
5082	럴	4
5083	촉박	3
5084	인종	4
5085	감수성	4
5086	모범	3
5087	ㅂㅂ	3
5088	있엇	3
5089	대변	3
5090	압도적	3
5091	관찰과표현	3
5092	널히	4
5093	만세	4
5094	출튀가능	1
5095	불허	4
5096	해결가능	3
5097	김영록	0
5098	자료실	3
5099	주제주고	3
5100	할	3
5101	은퇴	4
5102	10등	3
5103	제비	0
5104	참여점수	4
5105	시험부담	3
5106	필기시험	3
5107	과제임	0
5108	닥	0
5109	어지	3
5110	목록	0
5111	중간고사대체	0
5112	2주정도	3
5113	어색	4
5114	사분	1
5115	레포트제출	3
5116	하단	3
5117	뒷반	0
5118	학교생활	4
5119	건축공학	3
5120	단한번	3
5121	라즈베리파이	0
5122	자진	3
5123	에이점대	3
5124	크로키	3
5125	읭	4
5126	견문	0
5127	플라톤	0
5128	양소진	3
5129	대학강의다운	4
5130	상반	1
5131	긴말	3
5132	나태	3
5133	자기도	3
5134	5문제정도	3
5135	중하	3
5136	김한기	1
5137	활동적	4
5138	잠수	0
5139	뮤	4
5140	10시	4
5141	윗분	0
5142	후하심	4
5143	글1	0
5144	피피티내용	3
5145	박근혜	4
5146	중시하	1
5147	과제중	1
5148	고민하	0
5149	아프리카	4
5150	피봄	3
5151	논문쓰기	4
5152	예습복습	1
5153	세고	3
5154	추가과제	0
5155	선지	0
5156	꼴찌	3
5157	가이드라인	4
5158	한학	4
5159	편찬	0
5160	핵심적	3
5161	5줄	4
5162	정병수	3
5163	선효숙	3
5164	복학	4
5165	5장짜리	0
5166	카메라	4
5167	당락	3
5168	박수종교수님	4
5169	타이틀	3
5170	변명	0
5171	중년	0
5172	케이	3
5173	도시	3
5174	필요성	3
5175	이중	0
5176	어스	3
5177	충식	4
5178	평가요소	3
5179	110	3
5180	퇴	4
5181	숲의치유	4
5182	교재랑	3
5183	공은	3
5184	생체공학	3
5185	대도	0
5186	의무	4
5187	댜	4
5188	플러스알파	4
5189	한국전통문화	4
5190	극단적	3
5191	경과	4
5192	아어	4
5193	계산기	0
5194	최하점	0
5195	곤혹	3
5196	취업스쿨(식품/농생명분야)	0
5197	조희원	3
5198	조선의왕,왕비,세자로살아가기	1
5199	2시간정도	3
5200	교육학	3
5201	음료수	4
5202	경영과학1	1
5203	조라	4
5204	명언	3
5205	개꼰대	3
5206	전시간	4
5207	Culture	0
5208	생물관련	4
5209	중국어문법1	3
5210	이득임	0
5211	필기노트	1
5212	축구	3
5213	생김	4
5214	돔	0
5215	다섯장	0
5216	미국식	1
5217	주당	3
5218	자기이해를통한맞춤진로워크숍	4
5219	정혜린	0
5220	디자이너	0
5221	전환	0
5222	오세도	0
5223	창피	4
5224	이영태	0
5225	축제기간	4
5226	조정은	4
5227	자본	4
5228	22	0
5229	장면	3
5230	신경철	1
5231	서양미술사(경희사이버)	0
5232	글내용	4
5233	시인	0
5234	그때그때	0
5235	9명	4
5236	2배	4
5237	계단	4
5238	ㅇㅅㅇ	0
5239	과제때문	3
5240	분자생물학	0
5241	설계프로젝트B	0
5242	일관성	3
5243	임헌화	3
5244	언행	4
5245	선택지	3
5246	커리	3
5247	친환경건축시스템설계	0
5248	20분정도	4
5249	기초시각디자인	3
5250	지능형생산공학	4
5251	추천드림	3
5252	갓현수	0
5253	신임	3
5254	굉	0
5255	가격	3
5256	개꾸	4
5257	Edward	3
5258	전자회로2	4
5259	턴	1
5260	관찰	0
5261	산정	1
5262	대기	3
5263	어로	0
5264	시스템모델링	1
5265	뻘	4
5266	가치탐색	1
5267	작성자	0
5268	정치얘기	0
5269	둣	0
5270	하자	0
5271	장만	4
5272	10퍼센트	1
5273	수능영어	3
5274	Principles	0
5275	음악사	3
5276	슈타인	1
5277	청소년	0
5278	탐도	0
5279	공짜	3
5280	디지털회로실험	0
5281	자인	0
5282	우시	3
5283	이공	3
5284	핸드	4
5285	실례	0
5286	Science,	4
5287	동점	3
5288	오탈자	3
5289	4명정도	1
5290	정인영	0
5291	강한	3
5292	패키지	4
5293	생각임	4
5294	저분	1
5295	암기과목	3
5296	프리젠테이션	3
5297	시스템분석및설계	4
5298	조차	4
5299	양자역학	1
5300	스페인어A1문법	1
5301	한시	0
5302	이력서	3
5303	상당부분	0
5304	마삼	0
5305	ㅓ	1
5306	통보	3
5307	분인건	3
5308	점수주심	3
5309	Richard	4
5310	거해	0
5311	수준의	4
5312	활동내용	4
5313	황철호	0
5314	생리공결	4
5315	평가자	1
5316	중앙	4
5317	포용	3
5318	옥	3
5319	0이상	3
5320	무관심	0
5321	발표자료	3
5322	노희주인증	3
5323	컨트롤	4
5324	신진숙	0
5325	전자회로1	3
5326	수업중간중간	4
5327	요청	1
5328	라틴아메리카소설	0
5329	맞추기	4
5330	사막	4
5331	진동	4
5332	에피소드	4
5333	부지런	3
5334	신미란	0
5335	프랑스어발음의이해	1
5336	두이노	0
5337	한바닥	0
5338	포커스	3
5339	배열	0
5340	서서	3
5341	쥰	3
5342	조작	0
5343	이상하다	3
5344	과목중	4
5345	괴로움	0
5346	친구들	4
5347	농구(교양)	1
5348	퀴즈2번	4
5349	대조	3
5350	80점	1
5351	Galina	3
5352	전쯤	3
5353	런	0
5354	유학생	3
5355	중간보고서	3
5356	최저	3
5357	안주시고	3
5358	식품생화학1	4
5359	북리포트	1
5360	신기	4
5361	개수	3
5362	여하	1
5363	갓영수	4
5364	박근	0
5365	트라	0
5366	이동민	3
5367	데이터	3
5368	토목과	0
5369	앞반	0
5370	순서도	3
5371	호림	0
5372	옆집	0
5373	플립러닝	0
5374	추정	3
5375	학생입장	4
5376	5번정도	3
5377	물질	3
5378	분리	4
5379	발표임	4
5380	생화학II	4
5381	상대방	4
5382	듯ㅎ	4
5383	사조	4
5384	테스	4
5385	이만큼	3
5386	나락	0
5387	건의	1
5388	교육적	3
5389	중국고전소설강독	3
5390	노리	4
5391	꼬리	4
5392	부합	3
5393	홍교수님	4
5394	임선이	4
5395	진행방식	0
5396	지식채널	0
5397	김익겸	1
5398	망나니	3
5399	디자인과	3
5400	안심	3
5401	교수가	4
5402	단기간	3
5403	보시	3
5404	개인에세이	1
5405	스페이스	0
5406	야니스	1
5407	중간기말때	0
5408	강은주	1
5409	수정본	0
5410	후로	4
5411	리더	3
5412	오티시간	0
5413	충동	4
5414	관혁	4
5415	빼기	0
5416	소스	3
5417	웹/파이선프로그래밍	1
5418	워드	0
5419	한과	0
5420	접	1
5421	시험출제	3
5422	산책	4
5423	가독성	1
5424	목요일	0
5425	4페이지	4
5426	수업만큼	1
5427	렷	4
5428	사람임	4
5429	파이팅	0
5430	기말보고서	0
5431	사과	4
5432	두려움	3
5433	감수	3
5434	이상적	3
5435	백점	3
5436	짝짓기의진화심리학	4
5437	이상우	4
5438	권세은	4
5439	실함	4
5440	두말	4
5441	Aleksandrovna	3
5442	듯함	3
5443	체가	1
5444	빡세도	4
5445	변송호	0
5446	직접적	4
5447	껌임	4
5448	이해미	0
5449	알파돔	4
5450	마가	3
5451	날림	0
5452	틈틈히	0
5453	타이포그래피2	4
5454	과언	1
5455	양날	0
5456	1500자	3
5457	김수영	0
5458	가족	3
5459	후회안	4
5460	취업스쿨(공학분야)	3
5461	억양	4
5462	사지	3
5463	오랜만	3
5464	단하	4
5465	이것을	3
5466	기질	0
5467	언	0
5468	울	1
5469	대형강의라	3
5470	김정태	0
5471	위의	1
5472	재시험	3
5473	금공	3
5474	주동안	3
5475	당첨	4
5476	영강	1
5477	통합	3
5478	Budnikova	0
5479	컴공이	4
5480	6등	3
5481	더블	4
5482	말기	4
5483	애타	3
5484	체중	3
5485	눈도	4
5486	학생분	3
5487	지진	3
5488	교육과정	0
5489	100자평	4
5490	1장분량	0
5491	발제	0
5492	박창호	0
5493	사리	3
5494	데는	3
5495	ㅊㅊ	4
5496	사주심	4
5497	인자하심	3
5498	허영	0
5499	우주과학	4
5500	노예	4
5501	동그라미	3
5502	중국시사강론	4
5503	결석1번	0
5504	러닝	4
5505	무난무	1
5506	상식적	0
5507	말안	4
5508	배드민턴	0
5509	Stephanie	3
5510	상상공학:꿈을실현하기위한감성과공학의하모니	3
5511	발판	3
5512	기관	3
5513	신념	4
5514	공프	1
5515	물실	1
5516	낭패	3
5517	독후	3
5518	조원평가	3
5519	이덕주	4
5520	소수	0
5521	비마나	3
5522	퓨	3
5523	갓진영	4
5524	스탠	3
5525	애타주의	3
5526	5회	4
5527	즉석	3
5528	이의제기	4
5529	탐방	1
5530	공연보고	0
5531	5개정도	0
5532	크리티	3
5533	미안하다	0
5534	오창식	4
5535	게임이론,진화,그리고협력	4
5536	묘사	0
5537	닷	1
5538	일생	3
5539	악보	3
5540	깡	3
5541	박식	4
5542	감사하다	4
5543	학기당	0
5544	성인	0
5545	릿	4
5546	궁	4
5547	본대	1
5548	최석원	3
5549	현장학습	3
5550	아이스크림	3
5551	스피치	0
5552	번하면	3
5553	민승기교수님	0
5554	강의스타일	0
5555	인공	4
5556	분내	0
5557	서랑	0
5558	전도	3
5559	임혜경	4
5560	압축	0
5561	상향	4
5562	클리어	3
5563	둘째	3
5564	슈업	0
5565	4차	0
5566	득점자	3
5567	팀플발표	0
5568	방식임	3
5569	개괄적	1
5570	죽	3
5571	영어임	0
5572	김민숙	4
5573	포부	4
5574	러시	4
5575	이용희	4
5576	Eun-Kyung	1
5577	문명	0
5578	예비보고서	3
5579	서술형문제	1
5580	할머니	4
5581	뒤죽박죽	3
5582	건설사업관리	0
5583	생각안	1
5584	한미	4
5585	색	1
5586	소자	4
5587	소설책	3
5588	농	4
5589	개념도	1
5590	유투브	0
5591	한국식	0
5592	JAVA프로그래밍	2
5593	2권	0
5594	기본지식	1
5595	자존	0
5596	시교책	3
5597	오해	4
5598	미생물	3
5599	12문제	3
5600	백가	4
5601	모의	3
5602	앤	0
5603	서은혜	4
5604	개조	0
5605	상평	3
5606	약속	0
5607	감사합	0
5608	각인	0
5609	수상스포츠(교양)	1
5610	조교가	3
5611	ㅅㄱ	3
5612	수업소감문	3
5613	빵꾸	4
5614	폭발	4
5615	슈퍼	3
5616	오후	0
5617	Technology	1
5618	물리적	4
5619	ㅇㅋ	4
5620	중학생	0
5621	실용	3
5622	독설	4
5623	필기위주	0
5624	구석	3
5625	월말	3
5626	선수강	3
5627	글빨	0
5628	끝내기	3
5629	ㅇㅇㅇ	0
5630	배포	3
5631	매너	3
5632	유럽	3
5633	공중	4
5634	예과	1
5635	슥	3
5636	여자애	3
5637	미적분학	1
5638	논술형문제	3
5639	시교가	3
5640	이성	3
5641	다섯문제	1
5642	기말문제	4
5643	츠	4
5644	무관	3
5645	골프	3
5646	천체	3
5647	0.5	0
5648	지식전달	0
5649	폴리오	4
5650	금융공학	0
5651	이로	3
5652	도착	0
5653	주관적임	3
5654	김유미	1
5655	대동	3
5656	부정흠	4
5657	사전지식	3
5658	2쪽	0
5659	교육평가	4
5660	박학	0
5661	3편	0
5662	유도과정	3
5663	영화사	3
5664	Rhee	0
5665	채점하심	4
5666	퀴즈문제	3
5667	개이	3
5668	정용수	0
5669	세서	3
5670	ㅇㅇㅇㅇ	4
5671	최고예	0
5672	매트랩과제	1
5673	묘	0
5674	우주관측	3
5675	정치인	4
5676	베	3
5677	과제2번	1
5678	서도	4
5679	신세교수님	0
5680	김정택	1
5681	재밋게	4
5682	혀	4
5683	주실려	0
5684	중간평가	0
5685	부정행위	3
5686	전공중	0
5687	개꾸르	4
5688	5분만	4
5689	바라심	0
5690	기분파	3
5691	넷	3
5692	기술적	3
5693	개정	0
5694	논술형식	3
5695	개어려움	1
5696	읍읍	0
5697	것들	0
5698	정도라	4
5699	팀플때문	1
5700	20퍼센트	3
5701	남자분	3
5702	서류	3
5703	비제임	3
5704	겠다	3
5705	균형	0
5706	귀요미	0
5707	정치화	3
5708	창업전략과모의창업	1
5709	최덕현	0
5710	행정	3
5711	시연	3
5712	전공필수	3
5713	차시	3
5714	찬	0
5715	밑분	1
5716	중국언어와사회	3
5717	본인입	1
5718	강의만	3
5719	디아스포라문학과영화	4
5720	니스	3
5721	탐수업	3
5722	강하심	3
5723	Lucchesi	0
5724	나이트	4
5725	추천안	4
5726	웹툰	3
5727	반페이지	3
5728	번역기	4
5729	재즈음악감상(기숙교육프로그램)	3
5730	개념위주	1
5731	최승희	0
5732	학점기준	1
5733	등장인물	4
5734	오늘날	3
5735	죽음	3
5736	무진장	3
5737	권순대	3
5738	김선욱	1
5739	오주환	3
5740	하루정도	4
5741	열개	3
5742	느림	4
5743	연세	1
5744	생명과학을위한프로그래밍	3
5745	이준희	4
5746	컴플레인	0
5747	펙	3
5748	포트	3
5749	관식	3
5750	놀이	4
5751	예상외	3
5752	형님	4
5753	테니스	1
5754	이마	0
5755	시험본대	3
5756	임상언	4
5757	여름학기	3
5758	트렌드	4
5759	간이	4
5760	중국고대문학사	3
5761	노인복지체육	0
5762	중간점수	1
5763	럼	3
5764	주시지도	0
5765	점수주시	4
5766	중간보고	3
5767	요구하심	4
5768	협력	4
5769	권유	3
5770	파면	4
5771	야구	1
5772	평균이하	3
5773	물2	4
5774	신이	3
5775	혜정박물관	4
5776	청중	3
5777	엉망진창	4
5778	녹음기	0
5779	시간적	0
5780	무용	0
5781	실험때	0
